pdb,group,roi_frac
3PLZ,HIGH,0.20285233981233133
4PLD,HIGH,0.04692533343621549
5L11,HIGH,0.07766825247389209
5SYZ,HIGH,0.07418368836758665
5UNJ,HIGH,0.08945855104835888
6OQX,HIGH,0.09063604726741137
6OQY,HIGH,0.09661331124736044
6OR1,HIGH,0.0878272963316779
6VC2,HIGH,0.08758197754615923
1YOK,LOW,0.14109985110893317
1YUC,LOW,0.25929909598709555
1ZDU,LOW,0.20042872601300213
3TX7,LOW,0.06294963626072651
4DOR,LOW,0.17003041428574736
4DOS,LOW,0.25936412347353144
4ONI,LOW,0.27438751604271444
4PLE,LOW,0.32623177065975756
4RWV,LOW,0.326920198996214
